TransactionID,Items
27196,"Butter,Coffee,Cereal,Ice Cream,Chicken,Bread"
27197,Tea
27198,"Cereal,Carrots,Eggs"
27199,Yogurt
27200,"Chicken,Onions,Cheese,Lettuce"
27201,"Rice,Onions,Carrots"
27202,"Beef,Bananas,Apples,Soda,Ice Cream"
27203,"Pasta,Bananas,Chicken,Cereal,Apples,Milk"
27204,"Yogurt,Rice"
27205,"Juice,Flour,Apples,Butter,Bread,Soda"
27206,"Chicken,Onions,Tomatoes"
27207,"Garlic,Tomatoes,Fish,Pasta"
27208,"Tea,Cookies,Juice,Bread,Coffee,Eggs"
27209,"Fish,Juice,Bananas,Yogurt,Flour,Apples,Bread"
27210,"Butter,Flour,Cereal,Rice,Coffee"
27211,Bread
27212,"Apples,Flour,Eggs,Chicken,Carrots,Cookies,Tea"
27213,"Cucumber,Juice,Apples,Bread,Garlic,Jam"
27214,"Tomatoes,Cucumber,Peanut Butter,Onions,Garlic,Carrots"
27215,"Apples,Cereal"
27216,"Rice,Beef,Tomatoes,Fish,Chicken,Bread,Yogurt"
27217,"Cheese,Onions,Chips,Jam,Fish,Tea"
27218,Tomatoes
27219,"Coffee,Cheese,Cucumber,Peanut Butter,Juice"
27220,Garlic
27221,"Ice Cream,Peanut Butter,Butter,Chips"
27222,Apples
27223,Peanut Butter
27224,"Cereal,Coffee"
27225,Garlic
27226,"Rice,Flour"
27227,"Jam,Bread,Beef,Fish,Onions,Chips"
27228,"Jam,Beef,Chips,Coffee"
27229,"Soda,Bananas,Cheese,Peanut Butter,Cookies,Jam"
27230,"Carrots,Eggs"
27231,Peanut Butter
27232,"Tea,Milk,Jam,Cheese,Chicken,Rice"
27233,"Chips,Bread,Cucumber,Peanut Butter,Cereal,Pasta,Rice"
27234,"Peanut Butter,Eggs,Cookies,Cheese,Apples"
27235,"Apples,Cookies,Pasta,Cereal"
27236,"Soda,Carrots,Bananas"
27237,Chicken
27238,"Carrots,Apples,Tomatoes,Flour,Bread,Cereal"
27239,Ice Cream
27240,"Carrots,Juice,Rice,Tea"
27241,"Garlic,Bread,Ice Cream,Juice,Lettuce"
27242,"Cookies,Coffee"
27243,Milk
27244,"Ice Cream,Beef,Yogurt,Milk,Chicken"
27245,"Ice Cream,Tomatoes,Apples,Pasta,Milk,Bread"
27246,"Bread,Soda,Chips,Tomatoes"
27247,"Butter,Rice,Bread,Coffee,Tea,Yogurt"
27248,"Flour,Peanut Butter,Cereal"
27249,"Lettuce,Beef,Fish,Chicken,Cereal,Flour,Eggs"
27250,"Bread,Bananas,Flour,Beef,Coffee,Soda"
27251,"Butter,Chicken,Cookies,Peanut Butter,Ice Cream,Cucumber,Onions"
27252,Yogurt
27253,"Soda,Onions,Eggs,Yogurt,Peanut Butter,Garlic,Carrots"
27254,"Ice Cream,Flour,Chicken,Cucumber,Tea,Bananas,Beef"
27255,"Chicken,Ice Cream,Juice,Chips,Butter,Tomatoes"
27256,"Fish,Tea,Peanut Butter,Apples"
27257,"Juice,Cheese,Ice Cream,Fish"
27258,"Bananas,Lettuce"
27259,"Tomatoes,Garlic,Tea"
27260,"Rice,Apples,Garlic,Onions,Peanut Butter"
27261,"Coffee,Cucumber,Tomatoes,Beef,Pasta,Carrots,Butter"
27262,"Jam,Apples,Eggs,Soda,Bread"
27263,"Lettuce,Eggs,Butter,Onions,Carrots"
27264,Yogurt
27265,"Fish,Flour,Cheese,Jam,Eggs,Coffee"
27266,Eggs
27267,"Cucumber,Butter,Cereal,Rice,Juice,Coffee"
27268,Ice Cream
27269,"Chips,Bananas,Beef,Bread,Cereal,Carrots,Onions"
27270,"Apples,Soda,Beef,Milk,Chicken,Cereal,Tea"
27271,"Garlic,Fish"
27272,"Fish,Chips,Rice,Flour,Ice Cream"
27273,"Apples,Bananas,Lettuce,Cookies,Yogurt,Rice,Beef"
27274,Yogurt
27275,"Lettuce,Cookies,Tea,Carrots"
27276,"Garlic,Tomatoes,Cereal,Cheese,Pasta,Flour,Coffee"
27277,Chicken
27278,"Cucumber,Peanut Butter,Chips"
27279,"Bananas,Juice,Yogurt,Jam,Tea"
27280,"Tea,Cheese,Onions,Beef"
27281,"Chips,Pasta,Soda,Cookies,Cereal"
27282,"Apples,Ice Cream,Soda,Juice"
27283,Fish
27284,Cereal
27285,"Fish,Tomatoes"
27286,"Lettuce,Coffee,Soda"
27287,"Tea,Jam,Ice Cream,Flour,Fish,Carrots,Garlic"
27288,"Onions,Cereal,Ice Cream,Rice,Yogurt,Juice,Eggs"
27289,Yogurt
27290,Carrots
27291,Flour
27292,"Milk,Yogurt,Cereal"
27293,"Bananas,Eggs"
27294,"Chicken,Cheese"
27295,"Tomatoes,Cucumber,Bread,Chicken,Juice"
27296,"Beef,Rice,Cheese,Soda,Chicken"
27297,"Cheese,Butter,Cucumber"
27298,"Lettuce,Tomatoes,Tea,Cucumber,Chips,Garlic,Apples"
27299,"Butter,Tea"
27300,"Chicken,Flour,Cookies,Peanut Butter,Jam,Juice"
27301,"Juice,Cucumber,Carrots,Tea,Lettuce,Fish,Yogurt"
27302,"Onions,Cereal,Yogurt"
27303,"Bananas,Coffee,Pasta,Soda"
27304,"Cookies,Eggs,Garlic"
27305,Soda
27306,Juice
27307,"Pasta,Cheese,Rice,Tea,Garlic"
27308,"Tea,Beef,Chicken,Milk,Rice"
27309,"Apples,Beef,Lettuce"
27310,"Butter,Juice"
27311,"Garlic,Chicken,Yogurt,Bread"
27312,"Jam,Chips,Flour"
27313,"Yogurt,Beef,Carrots,Tea,Garlic,Eggs,Coffee"
27314,"Onions,Lettuce,Soda,Bananas"
27315,"Soda,Peanut Butter,Fish"
27316,"Yogurt,Butter,Cookies,Lettuce,Cucumber"
27317,"Cookies,Bread"
27318,"Cheese,Chips,Fish,Cucumber,Jam,Rice"
27319,"Garlic,Rice,Cereal,Chips"
27320,"Juice,Eggs,Flour,Peanut Butter,Apples,Beef"
27321,"Yogurt,Garlic,Onions,Lettuce,Soda,Ice Cream,Tomatoes"
27322,"Cookies,Tea,Soda,Pasta"
27323,"Cookies,Eggs,Ice Cream,Apples,Bread,Flour,Tomatoes"
27324,Garlic
27325,"Peanut Butter,Ice Cream,Cereal,Fish,Coffee,Cookies,Pasta"
27326,"Juice,Cheese,Butter,Carrots"
27327,"Cereal,Cucumber,Peanut Butter,Soda,Onions"
27328,"Tomatoes,Chicken,Lettuce,Chips"
27329,"Peanut Butter,Butter,Apples,Yogurt,Rice,Chips"
27330,"Cucumber,Soda"
27331,"Eggs,Cheese,Milk,Tea,Chips"
27332,"Bananas,Cucumber,Bread"
27333,"Milk,Coffee,Cookies,Cucumber,Soda"
27334,"Pasta,Soda,Apples"
27335,"Butter,Tea,Cookies"
27336,Cheese
27337,"Butter,Cookies,Pasta,Chips,Tomatoes,Apples"
27338,"Beef,Apples,Soda,Carrots,Onions,Lettuce,Cookies"
27339,"Garlic,Pasta,Eggs,Butter"
27340,"Fish,Ice Cream,Coffee,Cereal,Cucumber,Bread,Onions"
27341,"Eggs,Cereal,Tea,Onions,Bananas,Cheese,Flour"
27342,"Soda,Tea"
27343,"Apples,Cereal"
27344,"Chips,Fish,Cheese,Bread,Juice"
27345,"Butter,Yogurt,Tea,Coffee,Lettuce,Pasta"
27346,"Eggs,Butter,Yogurt,Apples,Chips,Cookies,Peanut Butter"
27347,"Chicken,Cucumber,Ice Cream,Soda,Coffee,Juice,Cereal"
27348,"Yogurt,Cereal,Butter,Rice,Onions"
27349,"Chips,Cheese,Pasta,Butter"
27350,"Jam,Yogurt"
27351,Juice
27352,"Juice,Peanut Butter,Rice"
27353,"Garlic,Cheese,Cucumber,Tea,Yogurt,Peanut Butter"
27354,"Flour,Soda,Tea,Yogurt,Garlic,Chicken,Chips"
27355,"Onions,Flour"
27356,"Chicken,Milk,Bread,Yogurt,Apples,Coffee"
27357,Flour
27358,"Tomatoes,Jam,Beef,Chicken"
27359,"Apples,Bread"
27360,"Milk,Cucumber,Flour,Bread,Beef"
27361,"Chicken,Chips"
27362,"Bread,Onions,Lettuce,Chicken"
27363,Fish
27364,"Milk,Eggs,Juice,Cereal,Tomatoes,Jam,Ice Cream"
27365,Flour
27366,"Ice Cream,Bread,Beef,Chips"
27367,"Pasta,Rice,Butter"
27368,"Fish,Onions,Tomatoes"
27369,"Cookies,Jam,Cereal,Fish,Juice,Yogurt,Tomatoes"
27370,"Ice Cream,Cereal,Tomatoes"
27371,"Cookies,Jam,Coffee,Milk,Ice Cream,Pasta"
27372,"Onions,Cucumber"
27373,Tomatoes
27374,"Apples,Butter,Jam,Bread,Beef,Milk,Yogurt"
27375,"Coffee,Jam,Carrots,Cucumber,Tea"
27376,"Soda,Chips,Milk"
27377,"Peanut Butter,Jam,Cereal,Juice,Carrots,Soda"
27378,"Yogurt,Cookies"
27379,"Butter,Peanut Butter,Bread,Tea"
27380,Chicken
27381,"Peanut Butter,Tomatoes,Carrots,Coffee"
27382,"Butter,Fish,Pasta,Apples"
27383,"Cheese,Ice Cream,Butter,Yogurt,Rice,Carrots"
27384,"Ice Cream,Peanut Butter,Milk,Tea,Lettuce"
27385,"Cucumber,Tomatoes,Tea,Fish,Butter,Soda"
27386,"Cucumber,Garlic,Soda,Lettuce,Jam"
27387,"Cookies,Fish,Milk,Apples,Onions,Eggs,Butter"
27388,"Cereal,Milk,Cucumber,Cheese,Butter,Soda,Cookies"
27389,"Eggs,Bananas,Onions,Flour,Butter,Tea,Coffee"
27390,"Bananas,Onions,Cereal,Fish"
27391,"Flour,Fish"
27392,"Pasta,Cereal,Rice,Onions"
27393,"Juice,Coffee,Cucumber,Carrots,Cheese,Eggs,Cookies"
27394,"Tea,Garlic,Yogurt,Cookies,Milk"
27395,"Beef,Tea"
27396,Lettuce
27397,Cucumber
27398,"Tomatoes,Cookies,Chips,Fish"
27399,"Rice,Onions,Tea,Ice Cream"
27400,"Eggs,Rice"
27401,"Fish,Garlic,Butter,Lettuce,Chips,Rice,Onions"
27402,Tomatoes
27403,"Ice Cream,Pasta,Peanut Butter"
27404,"Garlic,Butter,Pasta,Ice Cream,Flour"
27405,"Soda,Onions,Lettuce"
27406,"Tomatoes,Cereal"
27407,"Beef,Tea,Jam,Cucumber"
27408,"Garlic,Milk,Cookies"
27409,"Butter,Onions,Bread,Lettuce,Pasta"
27410,"Bread,Apples,Flour,Cookies"
27411,Jam
27412,"Apples,Bananas,Jam,Soda,Butter,Juice,Bread"
27413,"Soda,Peanut Butter,Cucumber,Carrots,Yogurt,Beef,Bread"
27414,"Tomatoes,Beef,Garlic"
27415,"Jam,Cereal"
27416,"Beef,Lettuce,Apples,Cereal"
27417,"Chicken,Cheese,Pasta,Cereal,Tomatoes"
27418,Cheese
27419,"Bananas,Rice,Milk,Cereal"
27420,"Tea,Milk,Rice,Soda"
27421,"Yogurt,Cookies,Butter,Eggs,Milk,Carrots"
27422,"Chicken,Bread,Coffee,Juice"
27423,"Garlic,Chips,Apples,Cucumber,Beef,Cookies,Bananas"
27424,"Tomatoes,Fish"
27425,"Soda,Apples,Tea,Carrots,Ice Cream,Bananas,Coffee"
27426,"Tea,Eggs,Tomatoes,Cucumber,Peanut Butter,Beef,Soda"
27427,"Fish,Cheese,Carrots,Eggs,Tomatoes"
27428,"Cheese,Fish"
27429,"Onions,Carrots,Soda,Coffee,Tea"
27430,"Pasta,Ice Cream,Onions,Cucumber,Cheese"
27431,Flour
27432,"Cookies,Cereal"
27433,"Cheese,Lettuce,Soda,Rice,Pasta,Butter,Cucumber"
27434,"Lettuce,Bread,Cucumber,Cookies"
27435,"Bread,Cheese,Beef,Flour,Garlic,Peanut Butter"
27436,"Flour,Jam,Carrots,Tea,Lettuce,Soda"
27437,"Cucumber,Lettuce,Chicken,Fish,Butter,Garlic,Carrots"
27438,"Peanut Butter,Cookies"
27439,Onions
27440,"Tomatoes,Cheese,Bananas,Cereal,Chicken,Coffee,Garlic"
27441,"Ice Cream,Bread,Carrots,Rice"
27442,"Soda,Cereal,Butter,Rice"
27443,"Jam,Peanut Butter,Cucumber,Beef"
27444,Beef
27445,Ice Cream
27446,"Pasta,Apples,Tea,Rice,Bananas,Carrots"
27447,"Cheese,Cookies,Tea,Juice"
27448,"Apples,Cucumber"
27449,Butter
27450,"Bread,Eggs,Coffee,Soda,Chicken,Cucumber,Tomatoes"
27451,"Pasta,Yogurt,Fish,Coffee,Cookies"
27452,"Carrots,Tea,Tomatoes,Garlic,Butter,Peanut Butter"
27453,Pasta
27454,"Fish,Jam,Flour,Beef,Carrots"
27455,"Juice,Onions,Flour"
27456,"Tea,Jam,Peanut Butter"
27457,"Cheese,Bread,Apples"
27458,"Apples,Ice Cream,Soda,Cucumber,Flour"
27459,Carrots
27460,"Coffee,Peanut Butter,Milk,Tea,Cookies"
27461,"Bananas,Cookies,Cucumber,Fish,Beef"
27462,"Coffee,Soda"
27463,"Chicken,Yogurt,Onions,Cookies,Garlic,Soda"
27464,"Bananas,Juice,Chicken,Chips,Soda"
27465,"Juice,Eggs,Apples,Chips,Cookies,Tomatoes,Bananas"
27466,"Garlic,Eggs,Cereal,Juice,Milk"
27467,"Apples,Cereal,Tea,Yogurt,Jam,Bananas"
27468,Lettuce
27469,Beef
27470,Flour
27471,Chips
27472,Flour
27473,"Lettuce,Cereal,Eggs,Pasta,Cheese,Fish,Onions"
27474,Apples
27475,Pasta
27476,"Eggs,Tomatoes,Flour,Bread,Beef"
27477,"Cookies,Tomatoes,Chicken,Coffee,Fish"
27478,"Cheese,Beef,Ice Cream,Cookies,Juice"
27479,Pasta
27480,Cereal
27481,"Soda,Apples"
27482,"Cucumber,Flour,Milk"
27483,Cucumber
27484,"Beef,Carrots,Bananas"
27485,"Soda,Chicken,Lettuce"
27486,"Flour,Apples,Cucumber,Pasta,Onions,Chicken,Juice"
27487,"Beef,Cereal,Yogurt,Peanut Butter,Garlic,Tea"
27488,"Cereal,Cucumber,Ice Cream,Chicken,Bread,Apples,Tea"
27489,"Apples,Garlic,Onions,Milk,Cookies"
27490,"Bread,Eggs,Yogurt,Coffee,Tea,Cucumber,Chips"
27491,"Cereal,Onions,Eggs,Peanut Butter,Chicken,Milk"
27492,"Fish,Tomatoes,Tea,Milk"
27493,"Rice,Garlic,Flour"
27494,Beef
27495,"Apples,Onions,Jam,Soda,Cereal,Tea,Butter"
27496,"Beef,Tomatoes,Juice,Chicken,Milk,Flour"
27497,"Tomatoes,Peanut Butter,Butter,Garlic,Coffee,Apples"
27498,"Fish,Tomatoes"
27499,Tea
27500,"Milk,Tea,Cookies,Beef,Carrots,Jam"
27501,"Garlic,Lettuce,Cucumber,Eggs"
27502,Apples
27503,Butter
27504,"Tomatoes,Ice Cream"
27505,"Fish,Cheese,Garlic,Peanut Butter,Rice,Butter,Carrots"
27506,"Tea,Flour"
27507,"Rice,Beef,Ice Cream,Garlic"
27508,"Onions,Bananas,Rice,Fish,Apples,Cheese,Bread"
27509,"Juice,Beef,Coffee,Cereal"
27510,"Flour,Tea,Eggs"
27511,"Milk,Beef,Tomatoes"
27512,"Rice,Cucumber,Tea,Fish,Chips,Bananas"
27513,"Rice,Ice Cream,Bread"
27514,"Cookies,Juice"
27515,"Rice,Beef,Carrots,Soda"
27516,"Jam,Soda,Yogurt,Apples,Tea,Flour,Carrots"
27517,"Coffee,Flour,Jam"
27518,"Garlic,Cucumber,Coffee,Yogurt"
27519,"Tea,Butter,Fish,Lettuce"
27520,"Apples,Onions,Chicken,Ice Cream,Tea,Carrots"
27521,Bread
27522,"Juice,Butter,Chips"
27523,"Eggs,Apples,Rice,Juice,Jam,Pasta,Fish"
27524,"Peanut Butter,Butter,Cookies,Onions,Chips"
27525,"Fish,Flour,Rice,Yogurt,Beef,Carrots"
27526,"Apples,Fish,Yogurt,Onions,Cereal,Jam"
27527,"Ice Cream,Peanut Butter"
27528,Cheese
27529,"Ice Cream,Garlic,Coffee,Flour,Pasta,Chicken"
27530,"Cookies,Chicken,Coffee,Peanut Butter,Pasta"
27531,"Butter,Lettuce,Beef"
27532,"Eggs,Onions,Chicken,Rice"
27533,"Juice,Milk,Bananas,Garlic,Beef,Pasta,Carrots"
27534,"Juice,Peanut Butter,Jam,Milk,Tea,Flour,Cereal"
27535,Yogurt
27536,"Onions,Apples,Coffee,Lettuce,Ice Cream,Chicken"
27537,"Peanut Butter,Butter"
27538,"Garlic,Coffee,Beef,Eggs,Apples,Tomatoes,Bananas"
27539,"Fish,Carrots,Pasta,Jam"
27540,"Fish,Carrots,Pasta,Flour"
27541,"Chicken,Coffee,Yogurt,Cereal,Garlic"
27542,"Beef,Soda,Fish,Cereal,Ice Cream,Cookies"
27543,"Pasta,Peanut Butter,Beef"
27544,"Yogurt,Peanut Butter,Jam,Beef,Bread"
27545,Bread
27546,"Cucumber,Soda"
27547,"Jam,Chips,Peanut Butter,Cucumber,Milk,Flour"
27548,"Bread,Carrots"
27549,Coffee
27550,"Apples,Cereal"
27551,"Lettuce,Jam,Cereal"
27552,"Carrots,Onions,Eggs,Pasta,Bananas"
27553,"Flour,Carrots,Chips,Peanut Butter,Bananas,Rice"
27554,"Beef,Cookies,Chips,Peanut Butter"
27555,"Soda,Butter,Onions,Yogurt,Pasta"
27556,Tomatoes
27557,"Soda,Pasta,Eggs,Peanut Butter,Cheese,Ice Cream"
27558,"Cookies,Chicken,Cereal,Bread,Chips,Peanut Butter,Carrots"
27559,"Ice Cream,Cucumber"
27560,"Onions,Juice,Fish,Bread,Coffee"
27561,"Jam,Bread,Tea"
27562,"Juice,Butter,Fish,Bananas,Rice"
27563,"Yogurt,Ice Cream,Cereal,Juice,Fish,Jam"
27564,"Yogurt,Eggs,Flour,Carrots,Peanut Butter,Butter"
27565,"Fish,Pasta,Coffee"
27566,"Juice,Eggs,Apples,Cereal,Onions"
27567,"Juice,Milk"
27568,Soda
27569,"Garlic,Butter,Ice Cream,Cereal"
27570,"Onions,Butter,Cereal"
27571,Flour
27572,"Onions,Cereal,Beef,Lettuce,Chicken,Cookies"
27573,"Flour,Eggs"
27574,"Pasta,Cereal"
27575,"Juice,Chips,Coffee,Yogurt,Milk,Pasta"
27576,"Rice,Chips,Cheese,Ice Cream,Juice,Cucumber"
27577,"Onions,Garlic,Carrots,Soda,Tomatoes,Lettuce"
27578,"Fish,Flour"
27579,"Lettuce,Pasta,Cucumber,Cookies"
27580,Chicken
27581,"Ice Cream,Cookies,Lettuce,Chicken,Butter"
27582,Carrots
27583,"Yogurt,Apples,Garlic,Flour,Soda,Jam,Cereal"
27584,"Tomatoes,Cucumber,Pasta,Cheese,Coffee,Onions,Jam"
27585,"Flour,Cereal,Garlic,Onions,Carrots"
27586,"Pasta,Chips,Bananas,Tomatoes"
27587,"Coffee,Cucumber,Apples"
27588,"Ice Cream,Garlic,Cookies,Cucumber,Jam,Juice,Pasta"
27589,"Apples,Cheese,Chips,Juice,Tomatoes"
27590,"Chicken,Lettuce,Carrots,Cheese,Milk"
27591,"Cheese,Cucumber,Garlic,Rice"
27592,"Fish,Bananas,Ice Cream,Butter"
27593,"Ice Cream,Carrots,Bread"
27594,"Lettuce,Jam,Eggs,Bananas,Onions,Carrots,Tea"
27595,"Tea,Eggs,Tomatoes,Bananas,Lettuce,Carrots,Garlic"
27596,"Pasta,Jam"
27597,"Milk,Peanut Butter,Jam,Carrots,Tomatoes,Chips"
27598,"Milk,Lettuce,Tea,Onions,Yogurt,Cereal"
27599,"Juice,Pasta"
27600,"Cereal,Bread,Cheese,Milk,Soda"
27601,Onions
27602,"Pasta,Juice,Cheese,Soda"
27603,"Juice,Cucumber,Garlic,Jam,Cheese,Eggs,Coffee"
27604,"Garlic,Milk,Cereal,Ice Cream"
27605,"Yogurt,Tomatoes,Chicken,Cheese"
27606,"Carrots,Coffee,Bananas,Juice,Yogurt,Soda,Milk"
27607,"Lettuce,Milk"
27608,"Tomatoes,Eggs"
27609,"Garlic,Beef,Rice,Ice Cream,Tomatoes,Soda"
27610,"Ice Cream,Butter,Chips,Tomatoes,Pasta"
27611,"Eggs,Cookies,Cereal,Chips,Pasta"
27612,"Soda,Tea,Pasta,Lettuce"
27613,"Milk,Cheese,Cucumber,Apples,Carrots,Yogurt,Ice Cream"
27614,"Tea,Jam"
27615,"Tea,Chips,Cookies,Pasta,Garlic,Onions,Ice Cream"
27616,Peanut Butter
27617,"Cheese,Apples,Cookies,Soda,Jam,Peanut Butter,Rice"
27618,Soda
27619,"Soda,Milk,Tomatoes,Apples,Flour,Eggs,Tea"
27620,Eggs
27621,"Bananas,Cookies,Beef,Milk,Pasta"
27622,"Pasta,Rice,Onions,Ice Cream,Beef,Butter,Bananas"
27623,"Flour,Beef,Juice,Milk,Garlic"
27624,"Chicken,Ice Cream,Onions"
27625,"Cheese,Pasta"
27626,"Jam,Cereal,Chicken,Bananas,Tea,Eggs,Carrots"
27627,"Yogurt,Juice,Pasta,Carrots,Cereal,Butter,Cucumber"
27628,"Coffee,Chips,Tomatoes,Lettuce,Onions,Chicken"
27629,"Onions,Pasta,Coffee,Fish"
27630,"Butter,Fish,Yogurt,Cucumber,Milk"
27631,"Cheese,Bananas,Carrots,Cookies,Rice,Chicken"
27632,"Milk,Cereal"
27633,"Carrots,Onions,Bread"
27634,"Flour,Onions,Bananas,Coffee,Eggs"
27635,"Yogurt,Bananas,Bread"
27636,"Milk,Beef,Flour,Ice Cream"
27637,Garlic
27638,"Rice,Chicken,Chips,Milk,Juice,Fish,Soda"
27639,"Chips,Apples,Cereal,Tea,Jam,Rice,Tomatoes"
27640,"Onions,Carrots,Flour,Cheese,Eggs,Cucumber"
27641,"Pasta,Peanut Butter,Cereal,Apples,Rice"
27642,"Flour,Onions,Chicken,Cucumber,Cereal,Juice,Beef"
27643,"Apples,Chips,Pasta,Tomatoes,Lettuce,Cookies"
27644,"Yogurt,Butter,Cheese"
27645,"Cookies,Bananas,Soda,Pasta,Apples,Lettuce"
27646,"Cucumber,Garlic,Pasta,Chips,Carrots,Beef"
27647,"Chips,Flour,Juice,Lettuce,Soda,Yogurt,Coffee"
27648,"Rice,Chips"
27649,"Rice,Butter"
27650,"Fish,Cucumber,Cookies,Bananas"
27651,"Cookies,Cheese,Coffee,Tea"
27652,"Lettuce,Tomatoes,Cereal,Butter,Eggs,Cookies"
27653,"Apples,Butter,Pasta,Chips,Beef,Bread"
27654,"Peanut Butter,Yogurt,Cereal"
27655,"Pasta,Soda"
27656,"Bread,Cucumber,Milk,Peanut Butter"
27657,Beef
27658,"Juice,Tomatoes,Chips,Beef,Tea,Cereal"
27659,"Cookies,Rice,Garlic,Tea,Flour"
27660,"Lettuce,Eggs,Soda,Chicken"
27661,"Cucumber,Rice,Cookies,Bananas,Ice Cream,Garlic,Milk"
27662,"Apples,Carrots"
27663,"Chicken,Flour,Cookies,Beef,Onions,Butter"
27664,"Yogurt,Apples"
27665,Tomatoes
27666,Peanut Butter
27667,"Rice,Cucumber,Bananas,Tea,Tomatoes,Jam"
27668,Tea
27669,"Apples,Tea,Cereal,Peanut Butter,Cheese"
27670,"Pasta,Coffee,Juice"
27671,"Ice Cream,Garlic,Rice,Flour,Chicken,Chips,Butter"
27672,"Garlic,Fish,Ice Cream"
27673,"Cereal,Chips,Milk,Coffee,Bananas"
27674,Cucumber
27675,"Flour,Juice,Coffee,Yogurt,Rice,Carrots"
27676,"Carrots,Pasta,Rice,Cheese,Coffee"
27677,"Flour,Jam,Milk,Rice"
27678,Carrots
27679,"Coffee,Butter,Bread,Yogurt,Chicken,Bananas,Carrots"
27680,"Cookies,Onions,Carrots,Bananas,Chicken,Flour,Cucumber"
27681,"Soda,Ice Cream,Bananas"
27682,"Yogurt,Carrots,Apples,Bread"
27683,"Pasta,Milk,Fish,Carrots,Cucumber,Tea,Butter"
27684,"Beef,Chicken,Butter,Cheese,Lettuce,Eggs,Apples"
27685,"Carrots,Cucumber"
27686,"Pasta,Butter,Jam,Bread,Carrots,Soda,Cheese"
27687,"Pasta,Fish,Butter,Eggs,Ice Cream"
27688,"Cucumber,Soda,Coffee,Peanut Butter,Beef,Jam"
27689,"Fish,Ice Cream,Coffee,Bananas,Rice"
27690,"Chips,Apples"
27691,"Garlic,Fish,Juice,Apples,Eggs,Bread"
27692,"Eggs,Soda,Chips,Flour,Yogurt,Juice"
27693,"Lettuce,Peanut Butter,Jam,Milk,Cookies,Bananas"
27694,"Cookies,Cucumber,Juice"
27695,"Yogurt,Apples,Cereal,Cheese,Tomatoes"
27696,"Cucumber,Beef,Ice Cream,Bananas,Tea,Chips"
27697,Yogurt
27698,"Cheese,Yogurt,Onions,Rice,Fish"
27699,Flour
27700,"Apples,Carrots,Cheese"
27701,"Jam,Milk,Butter,Bananas,Rice,Yogurt"
27702,"Fish,Jam,Flour,Pasta,Bread"
27703,"Apples,Carrots,Eggs,Cucumber,Juice,Beef"
27704,"Coffee,Cereal,Tomatoes,Milk,Bananas,Beef"
27705,"Coffee,Juice,Cucumber,Flour,Yogurt,Cereal,Rice"
27706,"Milk,Coffee"
27707,"Tea,Coffee,Juice,Milk,Tomatoes"
27708,"Butter,Peanut Butter,Beef,Apples,Rice,Coffee"
27709,"Bananas,Tea,Bread,Chicken"
27710,"Juice,Onions,Soda,Coffee,Milk"
27711,"Flour,Ice Cream,Garlic,Onions,Tea,Cucumber"
27712,"Carrots,Apples,Pasta"
27713,"Garlic,Carrots,Cucumber"
27714,Chicken
27715,Milk
27716,"Tomatoes,Soda,Rice"
27717,"Soda,Onions,Fish"
27718,"Fish,Chips,Milk"
27719,"Cheese,Apples,Eggs,Tea,Jam,Soda,Juice"
27720,"Lettuce,Chicken,Juice,Bread,Rice,Cheese"
27721,"Pasta,Peanut Butter,Rice,Soda"
27722,Beef
27723,"Eggs,Ice Cream,Coffee,Garlic,Fish"
27724,Apples
27725,Cookies
27726,"Lettuce,Milk,Coffee,Apples,Tea"
27727,"Apples,Pasta,Butter,Cereal,Tea,Juice"
27728,"Cereal,Milk,Cheese,Butter,Rice"
27729,"Jam,Cucumber,Peanut Butter,Yogurt,Tea,Carrots"
27730,"Bananas,Carrots,Garlic,Milk"
27731,"Ice Cream,Garlic,Coffee,Lettuce,Tomatoes,Juice,Eggs"
27732,"Cookies,Lettuce,Flour"
27733,"Lettuce,Pasta,Tea"
27734,Cereal
27735,"Cheese,Carrots,Cucumber,Eggs"
27736,"Tea,Flour,Onions,Cucumber,Cheese,Rice"
27737,Rice
27738,"Juice,Chicken"
27739,"Cheese,Cookies,Butter,Cucumber,Apples,Tea"
27740,"Beef,Rice,Bread"
27741,Juice
27742,"Butter,Bread,Yogurt,Jam,Onions,Lettuce"
27743,"Cheese,Eggs,Chips,Beef,Jam"
27744,"Tea,Fish,Garlic,Apples,Tomatoes"
27745,"Eggs,Onions,Lettuce,Tomatoes"
27746,Cheese
27747,"Pasta,Chips,Soda,Carrots"
27748,"Milk,Cheese,Butter,Bread,Coffee,Beef"
27749,"Cucumber,Yogurt,Chicken,Coffee,Cereal,Garlic,Lettuce"
27750,"Juice,Cereal,Milk,Cucumber,Flour,Butter,Tomatoes"
27751,"Chicken,Lettuce,Peanut Butter,Chips,Bread,Onions,Butter"
27752,Tomatoes
27753,"Jam,Lettuce,Coffee,Fish,Chips,Cereal"
27754,"Milk,Butter"
27755,"Onions,Rice"
27756,"Chips,Peanut Butter,Rice,Jam,Cheese,Apples"
27757,"Onions,Soda,Cucumber,Tea,Milk,Peanut Butter,Chips"
27758,Garlic
27759,"Ice Cream,Jam,Fish,Onions,Beef,Tea"
27760,"Cookies,Soda,Ice Cream,Peanut Butter"
27761,"Pasta,Yogurt,Cucumber,Tomatoes,Chicken"
27762,"Rice,Jam,Fish,Onions,Yogurt,Garlic"
27763,Tomatoes
27764,"Juice,Tea,Lettuce"
27765,"Chips,Cucumber,Onions,Bananas"
27766,Tomatoes
